DATE,USD-AUD,USD-CAD,USD-CHF,USD-CNY,USD-EUR,USD-GBP,USD-HKD,USD-JPY,USD-NZD,USD-XAU
2002-02-01,1.9696671262556624,1.5891,1.7193,8.2766,1.1636025133814287,0.7088176920895946,7.7993,134.68,2.402691013935608,0.00353
2002-03-01,1.9301293186643504,1.6016,1.6966,8.2765,1.1502185415228894,0.7055171440666008,7.7994,133.36,2.3713540431586435,0.00337
2002-04-01,1.8768768768768769,1.5949,1.6813,8.2774,1.1471836641046231,0.701311452416018,7.7998,132.73,2.2706630336058127,0.0033
2002-05-01,1.8577001671930151,1.5677,1.6175,8.2773,1.110494169905608,0.6858710562414266,7.7991,128.54,2.23563603845294,0.00324
2002-06-01,1.7624250969333803,1.5279,1.5678,8.2765,1.070434596446157,0.6871435442864015,7.7998,124.22,2.080732417811069,0.00306
2002-07-01,1.774937877174299,1.5174,1.481,8.2771,1.0085728693898133,0.6521030322791,7.7994,119.47,2.0529665366454526,0.00318
2002-08-01,1.8429782528566163,1.5842,1.4852,8.2766,1.02291325695581,0.6395088571976721,7.7999,119.85,2.150075252633842,0.00329
2002-09-01,1.8165304268846505,1.5585,1.4988,8.2768,1.0180189351521938,0.6449532408900355,7.8,118.46,2.131741632914091,0.00319
2002-10-01,1.8429782528566163,1.5868,1.4752,8.2772,1.0135819987837016,0.6375924509053813,7.7997,121.81,2.1326508850501176,0.00309
2002-11-01,1.802776275464215,1.5584,1.4767,8.2772,1.0097950116126426,0.6389368091495752,7.7996,122.48,2.0580366330520685,0.00314
2002-12-01,1.7825311942959,1.5653,1.4832,8.2772,1.0057326762546517,0.6420545746388443,7.7989,122.55,2.007226013649137,0.00314
2003-01-01,1.7806267806267806,1.5718,1.3836,8.277,0.9531071292413268,0.6211180124223602,7.7987,118.79,1.9065776930409917,0.00287
2003-02-01,1.7032873445750298,1.5195,1.3639,8.2769,0.9286775631500744,0.6074227054607301,7.8,119.87,1.83452577508714,0.00271
2003-03-01,1.6433853738701725,1.4846,1.352,8.2775,0.9253261774775609,0.635970490969219,7.7994,118.1,1.7866714311238163,0.00285
2003-04-01,1.6542597187758477,1.4673,1.3514,8.2774,0.9161704076958316,0.6318316800404372,7.7992,118.09,1.8018018018018016,0.00296
2003-05-01,1.5956598053295037,1.4301,1.3547,8.277,0.8941344778254648,0.6255864873318736,7.7994,118.88,1.779359430604982,0.00295
2003-06-01,1.531862745098039,1.3666,1.2979,8.2768,0.8486082824168365,0.6110975311659741,7.7988,119.3,1.733402669440111,0.00274
2003-07-01,1.484560570071259,1.3467,1.3509,8.2775,0.8686587908269632,0.6043756799226399,7.7986,119.8,1.7018379850238257,0.00288
2003-08-01,1.5413070283600492,1.4043,1.3709,8.2773,0.8903133903133903,0.6208095356344674,7.7993,120.55,1.720282126268708,0.00282
2003-09-01,1.5444015444015444,1.3865,1.3999,8.2771,0.9104151493080844,0.6338340622425048,7.7994,116.92,1.7292062943109112,0.00266
2003-10-01,1.4703720041170416,1.3521,1.3192,8.277,0.8578536501672815,0.6017571308220002,7.7418,111.5,1.6801075268817205,0.00259
2003-11-01,1.4112334180073385,1.3198,1.3395,8.2766,0.8625894936599672,0.5897269564191779,7.7642,109.94,1.6297262059973925,0.0026
2003-12-01,1.3806433798149935,1.3008,1.291,8.277,0.8336112037345782,0.5806526535826269,7.765,109.63,1.562255897516013,0.00251
2004-01-01,1.3297872340425532,1.297,1.2391,8.2767,0.7939658594680429,0.5599731212901781,7.7638,107.22,1.525320317266626,0.0024
2004-02-01,1.308557969118032,1.3252,1.2565,8.2768,0.8014104824491104,0.548305735277991,7.7771,105.71,1.483679525222552,0.00248
2004-03-01,1.2923235978288965,1.3343,1.2623,8.2769,0.8004482510205715,0.5351886540005352,7.7838,109.11,1.4551804423748544,0.00252
2004-04-01,1.3041210224308817,1.3093,1.2659,8.277,0.8119519324455992,0.5416531253385332,7.792,104.23,1.4956625785222857,0.00234
2004-05-01,1.3875398917718884,1.3722,1.2956,8.2771,0.8347245409015025,0.5623980653506552,7.7995,110.52,1.598976654940838,0.00258
2004-06-01,1.3982102908277405,1.3624,1.2541,8.2768,0.8204791598293403,0.5457621568520439,7.7939,109.52,1.5820281601012498,0.00252
2004-07-01,1.43000143000143,1.3328,1.2487,8.2766,0.819672131147541,0.5493298176225005,7.7997,108.77,1.5713387806411063,0.00253
2004-08-01,1.4230823964707555,1.3314,1.2815,8.277,0.8320159747067144,0.5494807407000385,7.7998,111.36,1.5701051970482025,0.00255
2004-09-01,1.4200511218403862,1.3127,1.2664,8.2765,0.8208158909956497,0.5548158011540169,7.8,109.17,1.5257857796765335,0.00243
2004-10-01,1.374192661811186,1.2613,1.2461,8.2765,0.8041170794467675,0.5518763796909492,7.796,110.05,1.475361463558572,0.00239
2004-11-01,1.3361838588989845,1.2177,1.1943,8.2766,0.781372089388967,0.5442769281010178,7.7837,105.81,1.461988304093567,0.00233
2004-12-01,1.2938284383490748,1.1874,1.1413,8.2765,0.7530687551773476,0.5236973029588897,7.775,103.07,1.400364094664613,0.00221
2005-01-01,1.2815583749839805,1.2019,1.1404,8.2765,0.7377895824110964,0.5213220727765614,7.7726,102.63,1.3923698134224451,0.00228
2005-02-01,1.2891581797086504,1.2398,1.1889,8.2764,0.7669299792928905,0.5310956503266239,7.7996,103.7,1.4074595355383532,0.00236
2005-03-01,1.2629451881788332,1.2339,1.1631,8.2765,0.7559721802237678,0.5205351100931758,7.7989,104.63,1.3762730525736306,0.00229
2005-04-01,1.2936610608020698,1.2104,1.1965,8.2764,0.771366862079605,0.5289605924358635,7.7992,107.15,1.405086412814388,0.00233
2005-05-01,1.2799180852425445,1.2583,1.1951,8.2764,0.7768197001475957,0.5238893545683152,7.7937,104.75,1.366867140513942,0.0023
2005-06-01,1.3229263130043656,1.2549,1.2483,8.2767,0.8127438231469442,0.5503274448296737,7.7801,108.57,1.4186409419775856,0.00239
2005-07-01,1.3114754098360657,1.2251,1.2814,8.2764,0.8259002312520647,0.558191459670667,7.771,110.92,1.4338973329509608,0.00229
2005-08-01,1.3217023526301876,1.2233,1.2894,8.1056,0.8248783304462592,0.5688605722737357,7.7738,112.5,1.4692918013517484,0.00232
2005-09-01,1.3239772275916857,1.1878,1.253,8.0998,0.8099789405475458,0.5542929992794191,7.7718,110.61,1.435956346927053,0.00229
2005-10-01,1.3123359580052494,1.163,1.2939,8.092,0.8315316813570598,0.5667970299835629,7.7575,113.51,1.4463407578825571,0.00213
2005-11-01,1.3365410318096766,1.1822,1.2886,8.0845,0.8338892595063375,0.5649717514124294,7.7523,116.4,1.4279594459517349,0.00214
2005-12-01,1.3550135501355014,1.1657,1.3152,8.0804,0.848320325755005,0.5782686636211184,7.7547,119.81,1.4226774790155072,0.002023
2006-01-01,1.3646288209606987,1.162,1.3134,8.0702,0.8439530762089628,0.5803830528148578,7.7545,117.75,1.4626298083954952,0.001936
2006-02-01,1.3189132155104195,1.139,1.2779,8.0608,0.8226390259953932,0.5620187714269657,7.7574,117.2,1.4524328249818446,0.001759
2006-03-01,1.347164219318335,1.1369,1.3117,8.0402,0.8388558006878618,0.5702554744525548,7.758,115.77,1.5112588786459122,0.001778
2006-04-01,1.3956734124214931,1.1686,1.3042,8.0172,0.825218682950982,0.5756389592447616,7.7597,117.78,1.6241676140977748,0.001716
2006-05-01,1.3164823591363874,1.117,1.2388,8.014,0.7914523149980214,0.5476751191193384,7.7535,113.83,1.5659254619480114,0.001526
2006-06-01,1.329433661260303,1.1016,1.2192,8.0175,0.7806401249024201,0.5348165579206332,7.7584,112.64,1.576541068894845,0.001542
2006-07-01,1.3475272874275703,1.117,1.2231,7.9943,0.781799702916113,0.5410377103284099,7.7663,114.44,1.64446637066272,0.001627
2006-08-01,1.3046314416177431,1.1313,1.2312,7.969,0.7832693663350827,0.5354178936660063,7.7709,114.68,1.6162922256343946,0.001575
2006-09-01,1.3092432573972244,1.1037,1.2305,7.9527,0.7804573480059314,0.5250170630545492,7.7772,117.4,1.5236934328813043,0.001594
2006-10-01,1.3403029084573117,1.118,1.2506,7.904,0.7890168849613381,0.534159500026708,7.7919,118.18,1.531628120692296,0.001676
2006-11-01,1.2923235978288965,1.1222,1.2442,7.8794,0.7835762419683435,0.5242738806752648,7.7779,116.98,1.4916467780429594,0.001655
2006-12-01,1.2675877804537965,1.1403,1.1978,7.8331,0.7551729346020238,0.5086728724757109,7.7781,115.81,1.4615609470914936,0.001546
2007-01-01,1.2682308180088775,1.1657,1.2201,7.8045,0.7577479730241721,0.5105166428425566,7.778,119.06,1.4206563432305723,0.001572
2007-02-01,1.287166945552838,1.1769,1.2441,7.7737,0.7673419275629221,0.5087763927753752,7.808,120.7,1.446759259259259,0.001529
2007-03-01,1.2691965985531155,1.1699,1.2196,7.7417,0.7559150351500492,0.5091908956667854,7.8132,118.56,1.42571998859424,0.00149
2007-04-01,1.2367054167697256,1.154,1.2155,7.7315,0.7488392990864161,0.5081817257851408,7.8138,117.83,1.3997760358342664,0.001507
2007-05-01,1.2046741356463078,1.1097,1.2073,7.7033,0.7327080890973037,0.5001250312578145,7.8227,119.53,1.350438892640108,0.001474
2007-06-01,1.2078753472641623,1.0689,1.2253,7.646,0.7433286255853713,0.5051015254066067,7.808,121.73,1.3572204125950054,0.001514
2007-07-01,1.177301624676242,1.0653,1.2215,7.6151,0.7384978952809984,0.4978344202718175,7.8175,123.17,1.2941633234114145,0.001537
2007-08-01,1.1741223435481978,1.0665,1.2011,7.5728,0.7307804735457468,0.4922955742627874,7.8263,118.62,1.311647429171039,0.001497
2007-09-01,1.221597849987784,1.0556,1.2084,7.545,0.7336757153338225,0.4957612413861484,7.7978,115.77,1.4251104460595696,0.001485
2007-10-01,1.1262529564140105,0.9923,1.1637,7.5105,0.7009182028457278,0.4884482000683828,7.7747,114.81,1.3194352816994326,0.001345
2007-11-01,1.0705491917353602,0.9431,1.1581,7.4627,0.6902740387934009,0.4808154630252909,7.7503,115.44,1.29315918789603,0.001255
2007-12-01,1.1307100859339665,0.9987,1.1318,7.3919,0.6833868653044488,0.4863103632738414,7.7871,111.24,1.3083867591259977,0.001276
2008-01-01,1.142726545537653,0.9984,1.1335,7.3037,0.6854479402289396,0.5037783375314862,7.8001,111.75,1.3056534795665231,0.001199
2008-02-01,1.1165698972755695,1.0028,1.0814,7.1818,0.6729022273063724,0.5032206119162641,7.7971,106.45,1.2696800406297613,0.00108
2008-03-01,1.074229240519927,0.9878,1.0412,7.1108,0.6588049278608604,0.502739932632849,7.7814,103.74,1.2518778167250877,0.001028
2008-04-01,1.0951702989814915,1.0253,0.9931,7.012,0.6333924499619965,0.5041084841457881,7.783,99.7,1.272426517368622,0.001091
2008-05-01,1.059658789869662,1.0079,1.0345,6.9878,0.6401229035974907,0.5032965926820675,7.7937,103.92,1.2786088735455825,0.00114
2008-06-01,1.0460251046025104,0.9934,1.0423,6.9421,0.6429214350006429,0.5044645109216567,7.8043,105.52,1.277139208173691,0.001127
2008-07-01,1.043187982474442,1.0215,1.021,6.8544,0.634719136781974,0.5019324398935904,7.7967,106.21,1.311991603253739,0.001081
2008-08-01,1.0612331529236974,1.0246,1.047,6.8319,0.6409023905659168,0.5040068544932211,7.8017,107.92,1.361841209314994,0.001094
2008-09-01,1.165772907437631,1.0637,1.1012,6.8397,0.6815238874122538,0.5491186645434079,7.8039,108.8,1.4275517487508922,0.001204
2008-10-01,1.2619888944977284,1.0644,1.1221,6.846,0.709622480840193,0.5616399887672002,7.7653,106.11,1.4929829799940282,0.001148
2008-11-01,1.497454327643007,1.2125,1.1578,6.8388,0.7857928650007858,0.6220452848967405,7.75,98.47,1.7161489617298782,0.001382
2008-12-01,1.5260186174271326,1.2398,1.2136,6.8347,0.7879599716334411,0.6503219093451258,7.7503,95.53,1.8214936247723128,0.001223
2009-01-01,1.4230823964707555,1.2188,1.0687,6.8277,0.7157683773530885,0.6852600561913246,7.7503,90.64,1.7262213015708612,0.001135
2009-02-01,1.5686274509803924,1.2296,1.1619,6.8519,0.7804573480059314,0.687757909215956,7.7546,89.92,1.965022597759874,0.001079
2009-03-01,1.5649452269170578,1.2763,1.1689,6.84,0.7893282816323309,0.698421567257997,7.7553,97.58,1.996805111821086,0.001062
2009-04-01,1.4465499783017504,1.2602,1.1394,6.8339,0.7547169811320755,0.6981777560566921,7.7504,98.96,1.7873100983020551,0.001088
2009-05-01,1.3781697905181918,1.1925,1.1405,6.821,0.7558578987150416,0.676132521974307,7.7501,98.63,1.7692852087756543,0.001125
2009-06-01,1.2482836100362005,1.0915,1.0669,6.8291,0.7063144511936714,0.6176652254478073,7.7523,95.34,1.56128024980484,0.001022
2009-07-01,1.2400793650793651,1.1623,1.0859,6.8305,0.7126060001425212,0.6076072426783328,7.7502,96.36,1.5487068297971194,0.001079
2009-08-01,1.1963153487259242,1.0776,1.0685,6.8321,0.7014098337658694,0.5983366241847663,7.7501,94.68,1.5110305228165608,0.001048
2009-09-01,1.1849745230477544,1.0938,1.059,6.8308,0.6976419701409237,0.6139489194499017,7.7507,93.12,1.4596409283316305,0.001052
2009-10-01,1.1327594019030358,1.0695,1.0363,6.8264,0.6830601092896175,0.6257039169065198,7.75,89.71,1.3827433628318584,0.000993
